Day,Min,Avg,Max,# Lane Points,% Observed
8/7/2020 0:00,"20,423,372.99","20,423,372.99","20,423,372.99",614880,49.60
8/8/2020 0:00,"18,579,530.94","18,579,530.94","18,579,530.94",614880,51.80
8/9/2020 0:00,"16,433,496.99","16,433,496.99","16,433,496.99",614880,52.10
8/10/2020 0:00,"18,920,094.02","18,920,094.02","18,920,094.02",614873,51.70
8/11/2020 0:00,"19,088,911.31","19,088,911.31","19,088,911.31",614880,52.70
8/12/2020 0:00,"19,335,078.62","19,335,078.62","19,335,078.62",614880,53.00
8/13/2020 0:00,"19,673,092.31","19,673,092.31","19,673,092.31",614880,51.70
8/14/2020 0:00,"20,350,303.24","20,350,303.24","20,350,303.24",614880,52.10
8/15/2020 0:00,"18,135,464.63","18,135,464.63","18,135,464.63",614880,51.90
8/16/2020 0:00,"15,604,702.53","15,604,702.53","15,604,702.53",614880,49.90
8/17/2020 0:00,"18,725,946.61","18,725,946.61","18,725,946.61",614880,51.20
8/18/2020 0:00,"18,770,164.26","18,770,164.26","18,770,164.26",614880,50.80
8/19/2020 0:00,"19,376,378.34","19,376,378.34","19,376,378.34",614880,51.70
8/20/2020 0:00,"19,254,030.24","19,254,030.24","19,254,030.24",617472,52.20
8/21/2020 0:00,"20,266,296.41","20,266,296.41","20,266,296.41",617472,53.00
8/22/2020 0:00,"18,171,471.82","18,171,471.82","18,171,471.82",617472,53.20
8/23/2020 0:00,"15,713,923.75","15,713,923.75","15,713,923.75",617472,51.80
8/24/2020 0:00,"18,373,494.42","18,373,494.42","18,373,494.42",617472,53.10
8/25/2020 0:00,"19,172,276.19","19,172,276.19","19,172,276.19",617472,51.50
8/26/2020 0:00,"19,497,453.22","19,497,453.22","19,497,453.22",617472,52.60
8/27/2020 0:00,"19,750,071.22","19,750,071.22","19,750,071.22",617472,52.70
8/28/2020 0:00,"20,609,956.76","20,609,956.76","20,609,956.76",617472,52.50
8/29/2020 0:00,"18,744,715.96","18,744,715.96","18,744,715.96",617472,52.40
8/30/2020 0:00,"16,470,905.97","16,470,905.97","16,470,905.97",617472,52.00
8/31/2020 0:00,"18,768,101.33","18,768,101.33","18,768,101.33",617472,52.20
9/1/2020 0:00,"19,310,729.52","19,310,729.52","19,310,729.52",617472,51.70
9/2/2020 0:00,"19,535,729.98","19,535,729.98","19,535,729.98",617472,52.10
9/3/2020 0:00,"20,026,988.60","20,026,988.60","20,026,988.60",617472,51.50
9/4/2020 0:00,"20,851,743.18","20,851,743.18","20,851,743.18",617472,52.00
9/5/2020 0:00,"18,600,033.66","18,600,033.66","18,600,033.66",617472,52.10
9/6/2020 0:00,"16,387,764.76","16,387,764.76","16,387,764.76",617472,50.50
9/7/2020 0:00,"16,744,857.57","16,744,857.57","16,744,857.57",617472,50.70
9/8/2020 0:00,"19,149,081.50","19,149,081.50","19,149,081.50",617472,51.00
9/9/2020 0:00,"18,987,603.19","18,987,603.19","18,987,603.19",617472,51.50
9/10/2020 0:00,"19,404,536.24","19,404,536.24","19,404,536.24",617472,51.60
9/11/2020 0:00,"20,018,067.40","20,018,067.40","20,018,067.40",617472,51.20
9/12/2020 0:00,"17,781,753.64","17,781,753.64","17,781,753.64",617472,53.10
9/13/2020 0:00,"15,210,044.06","15,210,044.06","15,210,044.06",617472,51.70
9/14/2020 0:00,"18,477,851.40","18,477,851.40","18,477,851.40",617472,52.70
9/15/2020 0:00,"18,954,522.06","18,954,522.06","18,954,522.06",617472,52.40
9/16/2020 0:00,"18,841,916.93","18,841,916.93","18,841,916.93",617472,53.00
9/17/2020 0:00,"19,340,294.45","19,340,294.45","19,340,294.45",617472,52.30
9/18/2020 0:00,"20,364,101.85","20,364,101.85","20,364,101.85",617465,52.50
9/19/2020 0:00,"18,670,323.73","18,670,323.73","18,670,323.73",617472,52.60
9/20/2020 0:00,"16,153,514.24","16,153,514.24","16,153,514.24",617472,52.40
9/21/2020 0:00,"18,380,629.45","18,380,629.45","18,380,629.45",617472,49.80
9/22/2020 0:00,"18,893,411.68","18,893,411.68","18,893,411.68",617472,50.70
